tradedate;tradetime;B1;B2;B3;T1;G1;G2;G3;G4;G5;G6;G7;G8;G9
20.12.2021;18:39:52;775,404078;-83,479896;312,893340;1,269618;-0,017135;-1,587741;1,483973;-1,844983;-2,056071;1,274416;1,335946;0,000000;0,000000
21.12.2021;18:39:58;786,725311;-86,322118;266,416803;1,353595;-0,206313;-0,332991;-0,039835;-0,663725;-0,583160;-1,924235;-0,162585;0,000000;0,000000
22.12.2021;18:39:47;791,780739;-106,311295;242,474408;1,302373;0,009019;0,649342;-0,022193;-1,242705;-0,359800;-0,617841;0,109370;0,000000;0,000000
23.12.2021;18:39:53;808,016280;-139,036934;177,592378;0,866611;0,046595;0,449939;-0,123019;-2,214867;3,863058;0,149037;-0,941793;0,000000;0,000000
24.12.2021;18:39:55;813,425441;-165,523748;145,578289;0,548664;-0,175953;-0,552495;1,238246;-3,589696;1,895661;-0,503577;-0,736816;0,000000;0,000000
27.12.2021;18:39:59;810,982905;-146,865517;158,708136;0,640643;-0,017979;-0,232911;-0,336136;-0,853613;2,784456;-0,549415;-0,917781;0,000000;0,000000
28.12.2021;18:39:57;810,908600;-143,443860;138,518892;0,560414;0,004701;0,086282;0,058244;-1,818756;3,085284;0,419555;-1,080339;0,000000;0,000000
29.12.2021;18:39:58;811,214390;-138,071964;141,661390;0,547697;0,009512;0,025418;0,343379;0,106822;2,916690;-0,709493;-1,062530;0,000000;0,000000
30.12.2021;18:39:59;810,992227;-168,170109;114,702355;0,376943;-0,032348;0,554389;0,506273;0,138079;2,636976;0,835486;-0,871613;0,000000;0,000000
03.01.2022;18:39:54;804,703543;-165,927115;88,596012;0,310493;1,172759;-0,436788;-2,487761;-2,206654;1,325952;0,924929;0,027581;0,000000;0,000000
04.01.2022;18:39:52;803,306847;-156,551075;87,864213;0,304408;-0,023339;1,458609;-3,230177;-2,948973;2,255716;1,385861;0,877730;0,000000;0,000000
05.01.2022;18:39:48;801,962370;-137,016418;58,208608;0,318136;-0,022170;0,659327;-0,173152;-2,321648;0,909750;0,915887;0,407042;0,000000;0,000000
06.01.2022;18:39:59;816,049634;-115,220196;79,894327;0,467481;-0,145372;-1,242489;2,634702;3,904911;1,471159;-0,671403;-2,047904;0,000000;0,000000
10.01.2022;18:39:55;822,128415;-108,467105;136,582255;0,305248;1,901474;-5,181439;-1,537124;2,610863;6,309014;-0,565621;-1,929704;0,000000;0,000000
11.01.2022;18:39:57;813,309304;-14,981675;135,684710;2,003248;0,155172;1,164364;1,735687;-3,045518;1,390262;1,040224;-0,960095;0,000000;0,000000
12.01.2022;18:39:56;794,371174;18,218655;167,022233;2,878737;-0,016873;-0,391703;0,598319;-0,802201;-1,037695;-0,519713;-0,696421;0,000000;0,000000
13.01.2022;18:39:58;799,919208;56,535300;173,932249;3,397409;0,066935;0,464673;-2,292797;-3,850495;5,795714;-0,426303;-0,670703;0,000000;0,000000
14.01.2022;18:39:58;797,206950;83,001010;212,255410;3,843568;-0,899366;1,149603;1,532269;-1,104058;1,458077;-1,749127;-0,466881;0,000000;0,000000
17.01.2022;18:39:58;809,222545;86,608475;218,426242;3,901669;-1,983738;5,931905;1,810409;-5,972510;-2,192555;-0,147667;0,839296;0,000000;0,000000
18.01.2022;18:39:58;817,075184;92,661353;183,970209;3,586797;0,446317;3,070066;3,384685;-4,181960;-2,305479;-2,914681;0,474473;0,000000;0,000000
19.01.2022;18:39:51;806,651909;102,743569;122,657589;4,045001;-3,762668;4,409511;3,526461;-3,107286;0,564818;1,213314;1,442182;0,000000;0,000000
20.01.2022;18:39:59;812,779907;105,251932;115,835592;4,258287;-2,510524;3,199154;1,994787;-1,716883;0,800468;0,631598;0,440666;0,000000;0,000000
21.01.2022;18:39:47;826,539397;106,177478;95,978230;4,144171;0,064058;3,384749;-1,849093;-3,974865;4,539464;-0,351830;-1,591078;0,000000;0,000000
24.01.2022;18:39:42;854,513221;96,062899;106,079277;4,652675;0,009819;2,181255;-2,384626;-2,490434;4,195192;-0,748783;-1,000205;0,000000;0,000000
25.01.2022;18:39:53;858,283282;94,684150;117,441028;4,476484;0,040169;1,711003;-3,462327;-5,027996;3,716764;-0,390030;-0,543674;0,000000;0,000000
26.01.2022;18:39:57;857,544481;87,365459;126,958616;4,369652;-0,738567;-3,489935;3,986725;-1,898310;1,121176;0,983531;-0,021875;0,000000;0,000000
27.01.2022;18:39:51;840,260245;90,959155;110,221996;3,892530;-0,842372;5,868828;-2,871994;-6,056110;1,285705;0,621902;0,575807;0,000000;0,000000
28.01.2022;18:39:51;843,412109;84,714534;112,302046;4,073574;-0,002162;1,683314;-1,672297;-2,179575;1,171680;-0,442170;-0,493383;0,000000;0,000000
31.01.2022;18:39:53;839,508535;83,954942;106,588395;4,002637;-1,577306;4,789231;-0,612452;-2,286533;0,651309;-0,325718;0,010824;0,000000;0,000000
01.02.2022;18:39:55;837,962198;87,919548;103,548988;4,095534;2,505249;2,926895;-3,558206;-3,136932;0,656311;-0,417180;-0,594388;0,000000;0,000000
02.02.2022;18:39:57;832,181275;86,894543;104,369190;4,035552;0,625089;0,943844;0,461141;-4,529009;1,764715;-0,404149;-1,192204;0,000000;0,000000
03.02.2022;18:39:55;831,724643;89,442961;96,601038;4,708595;0,231465;0,655450;0,511512;-4,363752;0,272794;0,822619;0,715186;0,000000;0,000000
04.02.2022;18:39:57;829,006041;93,316127;84,805939;4,840490;1,503728;1,503482;-1,318297;-4,753951;0,588485;0,454733;0,881898;0,000000;0,000000
07.02.2022;18:39:52;833,053447;90,781434;80,797186;5,081033;0,947384;1,565251;-0,409958;-3,499624;-0,244943;0,300865;0,351238;0,000000;0,000000
08.02.2022;18:39:52;844,887256;83,397741;47,095802;5,370621;0,933758;1,403429;-0,340099;-3,077840;-0,126695;-0,485588;0,245012;0,000000;0,000000
09.02.2022;18:39:56;854,716858;76,864202;17,162198;5,278343;0,844523;0,874365;-0,213024;-2,382816;2,575833;-0,584500;0,374662;0,000000;0,000000
10.02.2022;18:39:54;863,462108;70,709486;8,894518;5,231198;-0,520881;-0,425111;1,932954;-1,457328;0,349732;0,701789;0,690229;0,000000;0,000000
11.02.2022;18:39:56;871,402204;99,433567;46,713933;5,323769;2,205171;-5,911478;-0,343910;3,270864;1,869377;-0,888187;-1,080418;0,000000;0,000000
14.02.2022;18:39:55;870,862689;114,270287;128,273862;4,553883;-0,022575;-5,492127;-1,667835;3,219548;7,902769;-0,779616;-1,793534;0,000000;0,000000
15.02.2022;18:39:54;869,116029;89,639074;133,771876;2,835134;-6,723335;2,300263;3,784949;1,006188;1,289745;0,733966;1,086138;0,000000;0,000000
16.02.2022;18:39:50;881,179591;67,764942;153,392070;1,696780;-0,009476;0,295885;-0,771380;-0,932625;2,167302;-2,211423;0,645124;0,000000;0,000000
17.02.2022;18:39:58;882,483142;78,196510;168,236377;1,674065;-3,159637;-0,484995;-0,896509;-1,272445;0,988876;0,934612;1,213052;0,000000;0,000000
18.02.2022;18:39:56;886,475868;81,153521;151,158577;1,864599;-0,629975;-0,712268;-1,277112;-1,279397;0,685646;0,675070;0,653671;0,000000;0,000000
21.02.2022;18:39:58;928,330825;123,764562;163,840826;2,531758;0,011644;8,545414;-6,973295;-5,667213;0,925886;1,332219;1,558510;0,000000;0,000000
22.02.2022;18:39:59;970,694403;109,313916;149,768739;2,005324;1,917246;3,394392;-2,062219;-5,282582;0,392418;2,152334;0,409720;0,000000;0,000000
24.02.2022;18:39:58;853,594192;703,208120;25,106572;6,734148;8,322096;16,688446;-14,192946;-29,063421;58,434302;3,778156;-15,732885;0,000000;0,000000
25.02.2022;18:39:50;730,951129;559,256911;211,405504;11,891266;3,151227;19,222631;-30,422024;-23,838594;24,807088;13,857013;-3,331719;0,000000;0,000000
21.03.2022;16:49:59;1140,645204;459,770741;-13,094885;2,960290;1,405225;9,109220;0,373013;-12,594690;12,521155;3,647351;-5,076248;0,000000;0,000000
22.03.2022;18:39:58;1165,454770;504,180284;-63,710464;1,218410;-0,282592;3,940443;-1,470208;-19,670543;20,794042;20,713963;-5,048397;0,000000;0,000000
23.03.2022;18:39:58;1219,387183;484,069951;-144,146969;1,225048;-2,355608;-0,191042;9,497202;-22,592849;7,170149;16,976775;-2,467487;0,000000;0,000000
24.03.2022;18:39:59;1227,230349;467,938920;-374,027043;1,868413;-2,430694;-8,173989;23,423221;-17,927274;-6,226335;6,773093;3,117423;0,000000;0,000000
25.03.2022;18:39:58;1303,488442;353,457897;-664,433931;2,682994;-1,175080;-6,362893;15,006128;-5,712092;-4,506767;0,896853;1,085256;0,000000;0,000000
28.03.2022;18:39:51;1298,781970;367,348540;-651,366863;2,431118;-3,594821;-0,584012;14,154868;-8,504386;0,547263;2,979696;1,270308;0,000000;0,000000
29.03.2022;18:39:59;1225,889585;405,158192;-704,404180;2,502935;2,148898;-4,060158;8,333808;-6,543561;2,209224;6,434073;0,981573;0,000000;0,000000
30.03.2022;18:39:58;1069,277526;415,969282;-254,476219;1,469151;-2,448420;2,901723;1,111125;-14,054799;17,440343;18,689505;-3,899833;0,000000;0,000000
31.03.2022;18:39:52;1042,676639;427,452743;-280,493217;1,388537;0,110877;-1,513649;5,340759;-5,563176;-10,085479;1,908973;3,021953;0,000000;0,000000
01.04.2022;18:39:56;1051,645091;405,375113;-198,013684;1,253018;1,114092;0,037615;-6,234436;5,638364;10,913159;-5,147733;0,413714;0,000000;0,000000
04.04.2022;18:39:59;1091,152527;432,750258;-144,635269;0,787134;0,979746;2,233749;-3,641053;1,619980;7,500592;-0,867765;-1,976499;0,000000;0,000000
05.04.2022;18:39:59;1093,160656;394,682374;-241,597481;1,079790;-1,789951;3,117005;-3,307279;-1,867619;8,824040;0,448459;-1,253250;0,000000;0,000000
06.04.2022;18:39:57;1124,184673;353,794031;-285,932665;1,193834;0,110722;0,025025;-1,655812;0,049894;2,642894;-7,930292;1,568726;0,000000;0,000000
07.04.2022;18:39:53;1109,755267;369,616766;-253,183678;0,983997;-0,748426;-0,636370;-4,464577;-1,232340;6,006698;-2,343878;-2,782132;0,000000;0,000000
08.04.2022;18:39:58;1044,278594;346,386099;-394,318055;0,965640;-2,118071;2,606132;-3,733188;2,430828;2,108365;-1,107014;-1,633020;0,000000;0,000000
11.04.2022;18:39:56;1027,026984;448,428735;-451,257010;0,894988;-0,816303;1,885959;-6,351977;2,609597;1,812209;-1,170013;-1,294572;0,000000;0,000000
12.04.2022;18:39:50;1019,128782;662,993250;-522,538364;0,526615;0,575160;-2,218304;1,562163;1,175855;-0,588463;-0,367927;-0,510214;0,000000;0,000000
13.04.2022;18:39:55;1000,861147;687,881892;-423,098140;0,380841;-2,141509;-0,775643;3,123465;-0,802053;-0,990293;-1,154211;-1,143066;0,000000;0,000000
14.04.2022;18:39:57;998,068811;765,837552;-427,994255;0,312270;0,011659;-0,987790;1,110958;2,968362;0,821185;-1,215442;-1,010683;0,000000;0,000000
15.04.2022;18:39:59;1002,004478;581,531203;-306,757371;0,367463;-0,432642;0,071001;6,697872;5,197761;1,825058;-1,632987;-2,848059;0,000000;0,000000
18.04.2022;18:39:59;975,835014;469,114428;-416,615480;0,753324;7,684764;-3,164500;-4,469338;3,074064;3,732078;3,212858;2,986022;0,000000;0,000000
19.04.2022;18:39:58;971,004875;633,622233;-530,477808;0,352024;-1,722547;0,829710;1,159414;1,158182;1,264188;0,641382;-0,274309;0,000000;0,000000
20.04.2022;18:39:57;952,119327;768,315088;-639,878732;0,357073;2,356186;-1,143011;-0,542289;-0,224708;0,910951;0,644464;-0,114645;0,000000;0,000000
21.04.2022;18:39:54;934,884982;678,982023;-645,324858;0,481858;1,798815;0,662409;0,814129;1,433311;1,690285;1,267789;0,821110;0,000000;0,000000
22.04.2022;18:39:58;941,229797;719,422344;-678,006194;0,425061;1,850122;-1,623193;0,851518;1,343043;1,485153;0,761473;0,448460;0,000000;0,000000
25.04.2022;18:39:58;945,427407;762,656102;-748,123083;0,411174;1,818916;0,412040;0,629533;2,067136;2,869193;2,854133;2,247205;0,000000;0,000000
26.04.2022;18:39:56;936,360424;725,150981;-797,495498;0,490049;2,346660;0,619987;0,897522;1,722596;2,576967;2,563624;1,882728;0,000000;0,000000
27.04.2022;18:39:59;975,785253;557,552997;-791,216592;0,550085;6,052737;-4,918054;-1,475653;3,313730;2,878406;1,691792;1,310526;0,000000;0,000000
28.04.2022;18:39:59;1003,493430;466,835258;-811,036753;0,503709;2,599367;-2,472769;1,455383;3,415169;0,591910;-1,399360;-1,548512;0,000000;0,000000
29.04.2022;18:39:56;1008,995036;426,043799;-836,653611;0,608898;4,593740;-2,286783;1,566469;2,848857;1,013385;-1,019794;-1,232193;0,000000;0,000000
04.05.2022;18:39:59;1002,382979;483,558086;-819,988359;0,653460;3,068718;-3,086312;1,209456;2,155248;2,128761;1,105310;0,117823;0,000000;0,000000
05.05.2022;18:39:59;1012,238235;529,258706;-837,242917;0,562421;1,378640;-1,664017;3,508019;4,399926;2,072920;-1,269336;-2,074247;0,000000;0,000000
06.05.2022;18:39:59;1000,253542;520,232720;-761,074933;0,447383;1,528024;-2,214805;1,195095;2,585063;1,211657;-0,536665;-0,683029;0,000000;0,000000
11.05.2022;18:39:58;996,291218;510,066300;-718,524698;0,380495;0,645351;-1,894407;1,271399;2,223991;1,738631;0,663319;-0,358175;0,000000;0,000000
12.05.2022;18:39:59;1003,613142;466,257890;-705,346278;0,379935;2,153048;-3,966966;1,468804;2,763885;1,839127;-0,683832;-0,814769;0,000000;0,000000
13.05.2022;18:39:58;1008,785637;393,419022;-672,537304;0,516869;3,788798;-3,622709;1,282432;2,294978;1,722590;-0,933723;-0,776303;0,000000;0,000000
16.05.2022;18:39:59;1011,693822;338,418158;-615,235275;0,458518;-1,726528;-3,538499;3,364709;6,282491;2,218705;-2,180644;-3,107919;0,000000;0,000000
17.05.2022;18:39:57;1018,244147;361,162688;-652,619019;0,721429;6,934684;-3,841818;1,764654;3,279504;0,949485;-1,935775;-2,192119;0,000000;0,000000
18.05.2022;18:39:58;1014,725562;381,814391;-629,803547;0,602092;3,779930;-3,517337;3,447944;6,006798;2,173222;-2,203274;-3,588494;0,000000;0,000000
19.05.2022;18:39:55;996,245037;397,474127;-586,946661;0,628384;5,391768;-2,200952;1,295832;2,146066;1,620939;-0,871461;-1,089341;0,000000;0,000000
20.05.2022;18:39:58;987,582794;388,078349;-541,071561;0,659498;-0,199367;-4,323279;1,012480;4,359332;2,802410;0,380965;-1,170092;0,000000;0,000000
23.05.2022;18:39:57;983,490724;412,017896;-454,291386;0,543638;-1,611121;-3,901625;3,066953;5,158082;-1,203955;-1,903079;-2,795240;0,000000;0,000000
24.05.2022;18:39:58;969,782182;415,514673;-351,736708;0,460036;2,793391;-3,957719;1,237294;3,846294;1,699926;-1,408727;-1,839106;0,000000;0,000000
25.05.2022;18:39:56;908,494222;388,671071;-303,405927;0,399590;-3,459888;-1,861342;13,017947;12,981953;5,927689;0,574351;-7,921518;0,000000;0,000000
26.05.2022;18:39:57;895,862424;213,252365;-87,307322;0,494304;-0,060570;-3,046333;1,617022;6,393777;4,093784;1,112347;-2,591899;0,000000;0,000000
27.05.2022;18:39:57;895,581245;142,792752;-20,239183;0,681444;0,538091;-10,832090;-0,617254;12,060408;6,833545;1,051549;-3,448712;0,000000;0,000000
30.05.2022;18:39:55;906,276108;157,760829;-15,849867;0,335145;-1,749247;-7,492790;4,219526;12,922291;12,083127;-5,485104;-5,258622;0,000000;0,000000
31.05.2022;18:39:56;902,383883;172,480564;-40,530634;0,466295;-1,029307;-4,151607;-1,701076;7,654079;7,560947;-2,154206;-3,950862;0,000000;0,000000
01.06.2022;18:39:58;880,432841;181,845166;-47,295259;0,300152;-0,040016;-1,548499;4,643451;0,019657;1,062209;-0,028761;-2,120775;0,000000;0,000000
02.06.2022;18:39:58;873,350638;105,316731;-38,392133;0,389622;-0,444973;-2,450548;5,518481;3,255050;2,970539;0,602532;-2,388866;0,000000;0,000000
03.06.2022;18:39:58;878,667593;99,118846;-149,463459;0,857445;4,152872;-2,400823;1,669211;3,083305;2,737377;-1,014987;-1,205346;0,000000;0,000000
06.06.2022;18:39:56;867,826210;93,794243;-103,030994;0,588475;2,747902;-3,148912;1,664047;2,951286;3,678901;-0,726114;-1,129497;0,000000;0,000000
07.06.2022;18:39:56;865,336911;98,770534;-108,551974;0,422493;-3,769528;0,893341;0,119658;5,589819;4,993431;-1,651075;-1,532138;0,000000;0,000000
08.06.2022;18:39:56;865,618874;106,318036;-128,789579;0,309350;0,014049;0,024133;-4,332841;1,996907;8,375739;0,081133;-1,801778;0,000000;0,000000
09.06.2022;18:39:55;865,172330;111,297956;-186,155812;0,304957;-0,450910;-0,169020;0,431332;6,144073;7,311339;-2,528510;-2,471056;0,000000;0,000000
10.06.2022;18:39:53;881,050105;104,064187;-209,682569;0,312847;0,222191;-4,349050;8,127191;8,469496;-6,939769;-4,597939;-1,286766;0,000000;0,000000
14.06.2022;18:39:55;872,398037;144,057240;-195,104229;0,302086;-0,001949;0,065367;0,009999;3,321038;1,928751;-3,056201;0,668132;0,000000;0,000000
15.06.2022;18:39:57;871,440557;62,259371;-110,796185;0,301382;-0,015288;0,063957;0,433108;2,730132;0,965739;-2,621039;0,428520;0,000000;0,000000
16.06.2022;18:39:50;858,177717;40,828879;-29,022111;0,358986;0,013058;0,020900;0,621432;-0,235372;6,013553;0,327422;-1,317437;0,000000;0,000000
17.06.2022;18:39:59;859,932317;38,225478;-73,397391;0,391464;0,051602;0,763877;0,751379;-0,523022;9,050852;0,492243;-2,580961;0,000000;0,000000
20.06.2022;18:39:59;858,571908;90,250206;-116,813379;0,300044;-0,484852;-0,895829;0,032829;1,679609;7,548239;-1,306817;-2,129849;0,000000;0,000000
21.06.2022;18:39:58;857,115574;17,089611;-23,901366;0,302154;-3,253745;1,507379;3,910224;-2,221400;1,891566;-1,045059;-0,887162;0,000000;0,000000
22.06.2022;18:39:53;857,086963;14,569826;-33,084895;0,424764;-0,159284;0,997067;-0,160175;-2,636145;5,773968;-0,614371;-1,403934;0,000000;0,000000
23.06.2022;18:39:59;848,378889;17,519226;-32,798073;0,630039;-0,079981;0,012837;-0,010183;1,093930;-0,974883;-3,502181;1,131070;0,000000;0,000000
24.06.2022;18:39:57;847,596120;0,036010;-52,159666;1,330358;-1,146935;-0,040229;0,893338;1,511389;1,006608;0,010437;0,314818;0,000000;0,000000
27.06.2022;18:39:57;851,454431;-36,484716;-20,894294;2,600998;-8,059842;4,609695;5,181161;0,370468;0,542578;-1,975087;-1,780179;0,000000;0,000000
28.06.2022;18:39:57;851,720019;-20,625198;-66,608065;1,832166;0,010199;1,938316;0,342288;-3,319242;2,041140;0,012639;-0,630841;0,000000;0,000000
29.06.2022;18:39:59;852,016342;13,037305;-128,073783;1,118521;-0,802722;0,620187;1,554205;-3,044289;2,628982;-0,823118;-1,067643;0,000000;0,000000
30.06.2022;18:39:57;847,755511;-7,258533;-40,726418;1,147710;-0,030110;3,202623;-1,248893;-3,132052;2,439337;-0,803930;0,425628;0,000000;0,000000
01.07.2022;18:39:49;852,610583;-7,499451;-81,098432;0,631842;-0,009364;1,025019;-0,012009;-3,461499;3,564717;-0,513298;-0,393389;0,000000;0,000000
04.07.2022;18:39:58;860,319414;-48,864262;-91,077502;0,435204;-0,017816;0,045494;-0,552197;1,128753;0,359530;0,454995;1,461514;0,000000;0,000000
05.07.2022;18:39:56;867,826907;-63,921888;-94,005723;0,415905;-0,037392;0,097515;-0,503269;1,353094;0,300389;-3,095725;1,229019;0,000000;0,000000
06.07.2022;18:39:57;865,207419;-76,151378;-81,319183;0,448942;-0,102258;-0,133439;-1,036076;-0,247403;2,221559;-2,858337;0,822951;0,000000;0,000000
07.07.2022;18:39:59;877,240194;-105,784493;-48,985945;1,002141;0,016480;0,219719;-1,179979;2,537388;-0,811440;-5,216620;1,553058;0,000000;0,000000
08.07.2022;18:39:59;883,815238;-107,932886;-23,217618;1,872074;-0,164047;-0,734554;-1,694450;0,017470;1,436530;-1,662546;1,234734;0,000000;0,000000
11.07.2022;18:39:58;894,363455;-142,359782;-18,077363;1,874758;0,653930;0,589103;-2,838301;1,154811;2,820754;-2,779032;0,647361;0,000000;0,000000
12.07.2022;18:39:58;891,539157;-143,601025;-22,160856;1,537334;1,225261;3,233454;-4,702768;-2,114442;7,424282;-1,412614;0,383727;0,000000;0,000000
13.07.2022;18:39:55;901,541158;-148,643515;-133,275869;1,002706;0,013814;1,909003;-4,558521;-3,162424;7,458999;0,717293;-0,617715;0,000000;0,000000
14.07.2022;18:39:56;892,495115;-94,152584;-214,665109;0,727066;-0,028612;1,395093;-1,851384;-0,038301;4,288221;0,340380;0,445908;0,000000;0,000000
15.07.2022;18:39:56;887,222934;-45,531763;-296,762239;0,632137;0,034613;0,013193;-4,783020;0,460489;8,386033;0,396226;-0,137581;0,000000;0,000000
18.07.2022;18:39:58;890,926528;-42,630091;-319,737232;0,544487;-0,171770;0,830694;-2,328723;1,638999;7,724001;-2,112579;-2,256993;0,000000;0,000000
19.07.2022;18:39:58;890,374738;-22,091604;-339,642878;0,533371;0,007620;0,217207;-3,085301;0,427325;7,575386;-1,474330;-1,243669;0,000000;0,000000
20.07.2022;18:39:59;890,881907;-26,627442;-366,333948;0,545903;0,011871;0,316866;-1,272163;-0,541320;5,164130;0,510879;-1,113395;0,000000;0,000000
21.07.2022;18:39:59;888,874074;-97,412838;-293,288475;0,712744;-0,121663;0,599740;-3,386387;-3,037421;8,298815;2,703187;-1,674422;0,000000;0,000000
22.07.2022;18:39:54;880,511593;-144,645355;-303,630335;0,745266;-0,428737;-0,656410;0,673036;-0,541364;1,319899;-0,706488;-0,927740;0,000000;0,000000
25.07.2022;18:39:59;878,250434;-182,378929;-306,009906;0,681587;0,008411;0,192550;-2,230656;1,681154;1,506187;0,027696;0,611114;0,000000;0,000000
26.07.2022;18:39:56;885,643340;-201,199630;-298,206046;0,748715;-0,009112;-0,142343;0,020757;-0,317722;0,406042;0,490992;0,757276;0,000000;0,000000
27.07.2022;18:39:59;896,001568;-224,309863;-221,922433;1,002280;-1,010784;0,641437;0,463885;-0,293324;0,519761;1,277830;1,327682;0,000000;0,000000
28.07.2022;18:39:58;895,966232;-216,940303;-208,163010;1,117137;0,229014;0,129377;-0,435058;-0,863560;1,223046;0,431732;0,023353;0,000000;0,000000
29.07.2022;18:39:50;902,172060;-204,563411;-300,236734;1,015311;0,053846;-0,010793;1,982532;-2,698784;2,915347;0,394993;-0,817369;0,000000;0,000000
01.08.2022;18:39:57;894,980636;-160,942630;-366,937553;0,890570;-1,562402;-1,924112;4,423647;-3,248850;0,697027;1,240788;0,710469;0,000000;0,000000
02.08.2022;18:39:55;898,888346;-149,061923;-376,088774;0,955529;0,014226;1,061266;1,010120;-3,962453;5,814612;0,825379;-0,664143;0,000000;0,000000
